,year_x,week_x,home_team,away_team,winner,tie,day,date,time,pts_win,pts_loss,yds_win,turnovers_win,yds_loss,turnovers_loss,home_team_name,home_team_city,away_team_name,away_team_city,AttendanceID,StandingsID,gameID,team,team_name,total,home,away,weekly_attendance
4327,2016,5,Denver Broncos,Atlanta Falcons,Atlanta Falcons,0,Sun,October 9,4:05PM,23,16,372,1,267,1,Broncos,Denver,Falcons,Atlanta,Broncos20165,Broncos2016,20165Denver Broncos,Denver,Broncos,1133943.0,614193.0,519750.0,76802.0
4328,2016,5,Oakland Raiders,San Diego Chargers,Oakland Raiders,0,Sun,October 9,4:25PM,34,31,389,1,423,4,Raiders,Oakland,Chargers,San Diego,Raiders20165,Raiders2016,20165Oakland Raiders,Oakland,Raiders,1009172.0,458561.0,550611.0,54275.0
4329,2016,5,Dallas Cowboys,Cincinnati Bengals,Dallas Cowboys,0,Sun,October 9,4:25PM,28,14,402,1,345,0,Cowboys,Dallas,Bengals,Cincinnati,Cowboys20165,Cowboys2016,20165Dallas Cowboys,Dallas,Cowboys,1322087.0,740318.0,581769.0,91653.0
4330,2016,5,Los Angeles Rams,Buffalo Bills,Buffalo Bills,0,Sun,October 9,4:25PM,30,19,305,0,345,3,Rams,Los Angeles,Bills,Buffalo,Rams20165,Rams2016,20165Los Angeles Rams,Los Angeles,Rams,1198268.0,665318.0,532950.0,83679.0
4331,2016,5,Green Bay Packers,New York Giants,Green Bay Packers,0,Sun,October 9,8:30PM,23,16,406,2,221,1,Packers,Green Bay,Giants,New York,Packers20165,Packers2016,20165Green Bay Packers,Green Bay,Packers,1169215.0,625727.0,543488.0,78401.0
4332,2016,5,Carolina Panthers,Tampa Bay Buccaneers,Tampa Bay Buccaneers,0,Mon,October 10,8:04PM,17,14,315,0,414,4,Panthers,Carolina,Buccaneers,Tampa Bay,Panthers20165,Panthers2016,20165Carolina Panthers,Carolina,Panthers,1159680.0,590343.0,569337.0,73425.0
4333,2016,6,San Diego Chargers,Denver Broncos,San Diego Chargers,0,Thu,October 13,8:25PM,21,13,265,2,304,2,Chargers,San Diego,Broncos,Denver,Chargers20166,Chargers2016,20166San Diego Chargers,San Diego,Chargers,998070.0,456197.0,541873.0,58904.0
4334,2016,6,Tennessee Titans,Cleveland Browns,Tennessee Titans,0,Sun,October 16,1:02PM,28,26,407,1,341,0,Titans,Tennessee,Browns,Cleveland,Titans20166,Titans2016,20166Tennessee Titans,Tennessee,Titans,1016507.0,517273.0,499234.0,60897.0
4335,2016,6,New York Giants,Baltimore Ravens,New York Giants,0,Sun,October 16,1:02PM,27,23,435,3,391,0,Giants,New York,Ravens,Baltimore,Giants20166,Giants2016,20166New York Giants,New York,Giants,1217320.0,630315.0,587005.0,78487.0
4336,2016,6,Chicago Bears,Jacksonville Jaguars,Jacksonville Jaguars,0,Sun,October 16,1:02PM,17,16,317,2,389,0,Bears,Chicago,Jaguars,Jacksonville,Bears20166,Bears2016,20166Chicago Bears,Chicago,Bears,1060607.0,482951.0,577656.0,61054.0
4337,2016,6,Detroit Lions,Los Angeles Rams,Detroit Lions,0,Sun,October 16,1:02PM,31,28,348,0,387,1,Lions,Detroit,Rams,Los Angeles,Lions20166,Lions2016,20166Detroit Lions,Detroit,Lions,1075305.0,486342.0,588963.0,56018.0
4338,2016,6,Miami Dolphins,Pittsburgh Steelers,Miami Dolphins,0,Sun,October 16,1:02PM,30,15,474,0,297,2,Dolphins,Miami,Steelers,Pittsburgh,Dolphins20166,Dolphins2016,20166Miami Dolphins,Miami,Dolphins,1073132.0,524101.0,549031.0,65351.0
4339,2016,6,New England Patriots,Cincinnati Bengals,New England Patriots,0,Sun,October 16,1:02PM,35,17,437,0,357,0,Patriots,New England,Bengals,Cincinnati,Patriots20166,Patriots2016,20166New England Patriots,New England,Patriots,1094772.0,534632.0,560140.0,66829.0
4340,2016,6,Buffalo Bills,San Francisco 49ers,Buffalo Bills,0,Sun,October 16,1:02PM,45,16,492,2,300,1,Bills,Buffalo,49ers,San Francisco,Bills20166,Bills2016,20166Buffalo Bills,Buffalo,Bills,1098702.0,548073.0,550629.0,70003.0
4341,2016,6,Washington Redskins,Philadelphia Eagles,Washington Redskins,0,Sun,October 16,1:03PM,27,20,493,1,239,0,Redskins,Washington,Eagles,Philadelphia,Redskins20166,Redskins2016,20166Washington Redskins,Washington,Redskins,1206654.0,626432.0,580222.0,78934.0
4342,2016,6,New Orleans Saints,Carolina Panthers,New Orleans Saints,0,Sun,October 16,1:03PM,41,38,523,1,406,2,Saints,New Orleans,Panthers,Carolina,Saints20166,Saints2016,20166New Orleans Saints,New Orleans,Saints,1141039.0,584876.0,556163.0,73138.0
4343,2016,6,Oakland Raiders,Kansas City Chiefs,Kansas City Chiefs,0,Sun,October 16,4:05PM,26,10,406,0,285,2,Raiders,Oakland,Chiefs,Kansas City,Raiders20166,Raiders2016,20166Oakland Raiders,Oakland,Raiders,1009172.0,458561.0,550611.0,54211.0
4344,2016,6,Green Bay Packers,Dallas Cowboys,Dallas Cowboys,0,Sun,October 16,4:25PM,30,16,424,2,372,4,Packers,Green Bay,Cowboys,Dallas,Packers20166,Packers2016,20166Green Bay Packers,Green Bay,Packers,1169215.0,625727.0,543488.0,78481.0
4345,2016,6,Seattle Seahawks,Atlanta Falcons,Seattle Seahawks,0,Sun,October 16,4:26PM,26,24,333,0,362,2,Seahawks,Seattle,Falcons,Atlanta,Seahawks20166,Seahawks2016,20166Seattle Seahawks,Seattle,Seahawks,1138809.0,552588.0,586221.0,69071.0
4346,2016,6,Houston Texans,Indianapolis Colts,Houston Texans,0,Sun,October 16,8:32PM,26,23,414,1,392,1,Texans,Houston,Colts,Indianapolis,Texans20166,Texans2016,20166Houston Texans,Houston,Texans,1132210.0,574947.0,557263.0,71891.0
4347,2016,6,Arizona Cardinals,New York Jets,Arizona Cardinals,0,Mon,October 17,8:30PM,28,3,396,0,230,2,Cardinals,Arizona,Jets,New York,Cardinals20166,Cardinals2016,20166Arizona Cardinals,Arizona,Cardinals,1083135.0,518652.0,564483.0,64709.0
4348,2016,7,Green Bay Packers,Chicago Bears,Green Bay Packers,0,Thu,October 20,8:26PM,26,10,406,1,189,2,Packers,Green Bay,Bears,Chicago,Packers20167,Packers2016,20167Green Bay Packers,Green Bay,Packers,1169215.0,625727.0,543488.0,78217.0
4349,2016,7,Los Angeles Rams,New York Giants,New York Giants,0,Sun,October 23,9:31AM,17,10,232,1,345,4,Rams,Los Angeles,Giants,New York,Rams20167,Rams2016,20167Los Angeles Rams,Los Angeles,Rams,1198268.0,665318.0,532950.0,74121.0
4350,2016,7,Jacksonville Jaguars,Oakland Raiders,Oakland Raiders,0,Sun,October 23,1:02PM,33,16,344,0,344,3,Jaguars,Jacksonville,Raiders,Oakland,Jaguars20167,Jaguars2016,20167Jacksonville Jaguars,Jacksonville,Jaguars,1031602.0,517172.0,514430.0,62614.0
4351,2016,7,Philadelphia Eagles,Minnesota Vikings,Philadelphia Eagles,0,Sun,October 23,1:02PM,21,10,239,4,282,4,Eagles,Philadelphia,Vikings,Minnesota,Eagles20167,Eagles2016,20167Philadelphia Eagles,Philadelphia,Eagles,1125298.0,556768.0,568530.0,69596.0
4352,2016,7,Cincinnati Bengals,Cleveland Browns,Cincinnati Bengals,0,Sun,October 23,1:02PM,31,17,559,1,352,2,Bengals,Cincinnati,Browns,Cleveland,Bengals20167,Bengals2016,20167Cincinnati Bengals,Cincinnati,Bengals,1088770.0,508071.0,580699.0,65047.0
4353,2016,7,Miami Dolphins,Buffalo Bills,Miami Dolphins,0,Sun,October 23,1:02PM,28,25,454,0,267,0,Dolphins,Miami,Bills,Buffalo,Dolphins20167,Dolphins2016,20167Miami Dolphins,Miami,Dolphins,1073132.0,524101.0,549031.0,65658.0
4354,2016,7,Detroit Lions,Washington Redskins,Detroit Lions,0,Sun,October 23,1:02PM,20,17,344,0,413,2,Lions,Detroit,Redskins,Washington,Lions20167,Lions2016,20167Detroit Lions,Detroit,Lions,1075305.0,486342.0,588963.0,60461.0
4355,2016,7,Tennessee Titans,Indianapolis Colts,Indianapolis Colts,0,Sun,October 23,1:02PM,34,26,422,0,331,1,Titans,Tennessee,Colts,Indianapolis,Titans20167,Titans2016,20167Tennessee Titans,Tennessee,Titans,1016507.0,517273.0,499234.0,65470.0
4356,2016,7,Kansas City Chiefs,New Orleans Saints,Kansas City Chiefs,0,Sun,October 23,1:03PM,27,21,326,0,463,2,Chiefs,Kansas City,Saints,New Orleans,Chiefs20167,Chiefs2016,20167Kansas City Chiefs,Kansas City,Chiefs,1115214.0,586624.0,528590.0,76282.0
4357,2016,7,New York Jets,Baltimore Ravens,New York Jets,0,Sun,October 23,1:04PM,24,16,344,2,245,3,Jets,New York,Ravens,Baltimore,Jets20167,Jets2016,20167New York Jets,New York,Jets,1168377.0,625280.0,543097.0,78160.0
4358,2016,7,Atlanta Falcons,San Diego Chargers,San Diego Chargers,0,Sun,October 23,4:05PM,33,30,426,2,386,1,Falcons,Atlanta,Chargers,San Diego,Falcons20167,Falcons2016,20167Atlanta Falcons,Atlanta,Falcons,1116392.0,559998.0,556394.0,69832.0
4359,2016,7,San Francisco 49ers,Tampa Bay Buccaneers,Tampa Bay Buccaneers,0,Sun,October 23,4:05PM,34,17,513,1,273,3,49ers,San Francisco,Buccaneers,Tampa Bay,49ers20167,49ers2016,20167San Francisco 49ers,San Francisco,49ers,1119165.0,561424.0,557741.0,70178.0
4360,2016,7,Pittsburgh Steelers,New England Patriots,New England Patriots,0,Sun,October 23,4:25PM,27,16,362,2,375,1,Steelers,Pittsburgh,Patriots,New England,Steelers20167,Steelers2016,20167Pittsburgh Steelers,Pittsburgh,Steelers,1065627.0,514503.0,551124.0,66009.0
4361,2016,7,Arizona Cardinals,Seattle Seahawks,Seattle Seahawks,1,Sun,October 23,8:30PM,6,6,257,0,443,0,Cardinals,Arizona,Seahawks,Seattle,Cardinals20167,Cardinals2016,20167Arizona Cardinals,Arizona,Cardinals,1083135.0,518652.0,564483.0,65089.0
4362,2016,7,Denver Broncos,Houston Texans,Denver Broncos,0,Mon,October 24,8:30PM,27,9,347,0,271,2,Broncos,Denver,Texans,Houston,Broncos20167,Broncos2016,20167Denver Broncos,Denver,Broncos,1133943.0,614193.0,519750.0,76865.0
4363,2016,8,Tennessee Titans,Jacksonville Jaguars,Tennessee Titans,0,Thu,October 27,8:26PM,36,22,494,0,370,1,Titans,Tennessee,Jaguars,Jacksonville,Titans20168,Titans2016,20168Tennessee Titans,Tennessee,Titans,1016507.0,517273.0,499234.0,61619.0
4364,2016,8,Cincinnati Bengals,Washington Redskins,Washington Redskins,1,Sun,October 30,8:36AM,27,27,546,1,415,2,Bengals,Cincinnati,Redskins,Washington,Bengals20168,Bengals2016,20168Cincinnati Bengals,Cincinnati,Bengals,1088770.0,508071.0,580699.0,84488.0
4365,2016,8,Carolina Panthers,Arizona Cardinals,Carolina Panthers,0,Sun,October 30,12:47PM,30,20,349,1,340,2,Panthers,Carolina,Cardinals,Arizona,Panthers20168,Panthers2016,20168Carolina Panthers,Carolina,Panthers,1159680.0,590343.0,569337.0,74088.0
4366,2016,8,Cleveland Browns,New York Jets,New York Jets,0,Sun,October 30,1:02PM,31,28,393,0,407,2,Browns,Cleveland,Jets,New York,Browns20168,Browns2016,20168Cleveland Browns,Cleveland,Browns,1044825.0,514489.0,530336.0,67431.0
4367,2016,8,Buffalo Bills,New England Patriots,New England Patriots,0,Sun,October 30,1:02PM,41,25,357,0,376,0,Bills,Buffalo,Patriots,New England,Bills20168,Bills2016,20168Buffalo Bills,Buffalo,Bills,1098702.0,548073.0,550629.0,70442.0
4368,2016,8,Tampa Bay Buccaneers,Oakland Raiders,Oakland Raiders,0,Sun,October 30,1:02PM,30,24,626,1,270,0,Buccaneers,Tampa Bay,Raiders,Oakland,Buccaneers20168,Buccaneers2016,20168Tampa Bay Buccaneers,Tampa Bay,Buccaneers,1054600.0,484998.0,569602.0,61068.0
4369,2016,8,Indianapolis Colts,Kansas City Chiefs,Kansas City Chiefs,0,Sun,October 30,1:02PM,30,14,422,0,277,2,Colts,Indianapolis,Chiefs,Kansas City,Colts20168,Colts2016,20168Indianapolis Colts,Indianapolis,Colts,1100210.0,524393.0,575817.0,65417.0
4370,2016,8,New Orleans Saints,Seattle Seahawks,New Orleans Saints,0,Sun,October 30,1:03PM,25,20,375,1,359,1,Saints,New Orleans,Seahawks,Seattle,Saints20168,Saints2016,20168New Orleans Saints,New Orleans,Saints,1141039.0,584876.0,556163.0,73188.0
4371,2016,8,Houston Texans,Detroit Lions,Houston Texans,0,Sun,October 30,1:03PM,20,13,269,1,289,0,Texans,Houston,Lions,Detroit,Texans20168,Texans2016,20168Houston Texans,Houston,Texans,1132210.0,574947.0,557263.0,71882.0
4372,2016,8,Denver Broncos,San Diego Chargers,Denver Broncos,0,Sun,October 30,4:05PM,27,19,324,3,369,3,Broncos,Denver,Chargers,San Diego,Broncos20168,Broncos2016,20168Denver Broncos,Denver,Broncos,1133943.0,614193.0,519750.0,76756.0
4373,2016,8,Atlanta Falcons,Green Bay Packers,Atlanta Falcons,0,Sun,October 30,4:25PM,33,32,367,0,331,0,Falcons,Atlanta,Packers,Green Bay,Falcons20168,Falcons2016,20168Atlanta Falcons,Atlanta,Falcons,1116392.0,559998.0,556394.0,70165.0
4374,2016,8,Dallas Cowboys,Philadelphia Eagles,Dallas Cowboys,0,Sun,October 30,8:31PM,29,23,460,1,291,1,Cowboys,Dallas,Eagles,Philadelphia,Cowboys20168,Cowboys2016,20168Dallas Cowboys,Dallas,Cowboys,1322087.0,740318.0,581769.0,93103.0
4375,2016,8,Chicago Bears,Minnesota Vikings,Chicago Bears,0,Mon,October 31,8:31PM,20,10,403,0,258,0,Bears,Chicago,Vikings,Minnesota,Bears20168,Bears2016,20168Chicago Bears,Chicago,Bears,1060607.0,482951.0,577656.0,60422.0
4376,2016,9,Tampa Bay Buccaneers,Atlanta Falcons,Atlanta Falcons,0,Thu,November 3,8:25PM,43,28,461,1,396,2,Buccaneers,Tampa Bay,Falcons,Atlanta,Buccaneers20169,Buccaneers2016,20169Tampa Bay Buccaneers,Tampa Bay,Buccaneers,1054600.0,484998.0,569602.0,57797.0
4377,2016,9,Kansas City Chiefs,Jacksonville Jaguars,Kansas City Chiefs,0,Sun,November 6,1:00PM,19,14,231,0,449,4,Chiefs,Kansas City,Jaguars,Jacksonville,Chiefs20169,Chiefs2016,20169Kansas City Chiefs,Kansas City,Chiefs,1115214.0,586624.0,528590.0,73294.0
4378,2016,9,Baltimore Ravens,Pittsburgh Steelers,Baltimore Ravens,0,Sun,November 6,1:00PM,21,14,274,1,277,1,Ravens,Baltimore,Steelers,Pittsburgh,Ravens20169,Ravens2016,20169Baltimore Ravens,Baltimore,Ravens,1134133.0,568823.0,565310.0,71286.0
4379,2016,9,New York Giants,Philadelphia Eagles,New York Giants,0,Sun,November 6,1:00PM,28,23,302,2,443,2,Giants,New York,Eagles,Philadelphia,Giants20169,Giants2016,20169New York Giants,New York,Giants,1217320.0,630315.0,587005.0,80309.0
4380,2016,9,Miami Dolphins,New York Jets,Miami Dolphins,0,Sun,November 6,1:00PM,27,23,274,0,331,2,Dolphins,Miami,Jets,New York,Dolphins20169,Dolphins2016,20169Miami Dolphins,Miami,Dolphins,1073132.0,524101.0,549031.0,65722.0
4381,2016,9,Minnesota Vikings,Detroit Lions,Detroit Lions,0,Sun,November 6,1:00PM,22,16,311,1,337,0,Vikings,Minnesota,Lions,Detroit,Vikings20169,Vikings2016,20169Minnesota Vikings,Minnesota,Vikings,1084502.0,534289.0,550213.0,66807.0
4382,2016,9,Cleveland Browns,Dallas Cowboys,Dallas Cowboys,0,Sun,November 6,1:00PM,35,10,423,0,222,0,Browns,Cleveland,Cowboys,Dallas,Browns20169,Browns2016,20169Cleveland Browns,Cleveland,Browns,1044825.0,514489.0,530336.0,67431.0
4383,2016,9,San Francisco 49ers,New Orleans Saints,New Orleans Saints,0,Sun,November 6,4:05PM,41,23,571,0,486,4,49ers,San Francisco,Saints,New Orleans,49ers20169,49ers2016,20169San Francisco 49ers,San Francisco,49ers,1119165.0,561424.0,557741.0,70178.0
4384,2016,9,Los Angeles Rams,Carolina Panthers,Carolina Panthers,0,Sun,November 6,4:05PM,13,10,244,0,339,1,Rams,Los Angeles,Panthers,Carolina,Rams20169,Rams2016,20169Los Angeles Rams,Los Angeles,Rams,1198268.0,665318.0,532950.0,86109.0
4385,2016,9,Green Bay Packers,Indianapolis Colts,Indianapolis Colts,0,Sun,November 6,4:25PM,31,26,355,2,405,1,Packers,Green Bay,Colts,Indianapolis,Packers20169,Packers2016,20169Green Bay Packers,Green Bay,Packers,1169215.0,625727.0,543488.0,78437.0
4386,2016,9,San Diego Chargers,Tennessee Titans,San Diego Chargers,0,Sun,November 6,4:25PM,43,35,476,0,393,3,Chargers,San Diego,Titans,Tennessee,Chargers20169,Chargers2016,20169San Diego Chargers,San Diego,Chargers,998070.0,456197.0,541873.0,52281.0
4387,2016,9,Oakland Raiders,Denver Broncos,Oakland Raiders,0,Sun,November 6,8:30PM,30,20,397,0,299,2,Raiders,Oakland,Broncos,Denver,Raiders20169,Raiders2016,20169Oakland Raiders,Oakland,Raiders,1009172.0,458561.0,550611.0,54957.0
4388,2016,9,Seattle Seahawks,Buffalo Bills,Seattle Seahawks,0,Mon,November 7,8:30PM,31,25,278,0,425,1,Seahawks,Seattle,Bills,Buffalo,Seahawks20169,Seahawks2016,20169Seattle Seahawks,Seattle,Seahawks,1138809.0,552588.0,586221.0,69084.0
4389,2016,10,Baltimore Ravens,Cleveland Browns,Baltimore Ravens,0,Thu,November 10,8:25PM,28,7,396,2,144,3,Ravens,Baltimore,Browns,Cleveland,Ravens201610,Ravens2016,201610Baltimore Ravens,Baltimore,Ravens,1134133.0,568823.0,565310.0,70921.0
4390,2016,10,Washington Redskins,Minnesota Vikings,Washington Redskins,0,Sun,November 13,1:00PM,26,20,388,1,331,1,Redskins,Washington,Vikings,Minnesota,Redskins201610,Redskins2016,201610Washington Redskins,Washington,Redskins,1206654.0,626432.0,580222.0,78216.0
4391,2016,10,Jacksonville Jaguars,Houston Texans,Houston Texans,0,Sun,November 13,1:00PM,24,21,273,0,327,2,Jaguars,Jacksonville,Texans,Houston,Jaguars201610,Jaguars2016,201610Jacksonville Jaguars,Jacksonville,Jaguars,1031602.0,517172.0,514430.0,62091.0
4392,2016,10,Tampa Bay Buccaneers,Chicago Bears,Tampa Bay Buccaneers,0,Sun,November 13,1:00PM,36,10,360,1,283,4,Buccaneers,Tampa Bay,Bears,Chicago,Buccaneers201610,Buccaneers2016,201610Tampa Bay Buccaneers,Tampa Bay,Buccaneers,1054600.0,484998.0,569602.0,62898.0
4393,2016,10,Carolina Panthers,Kansas City Chiefs,Kansas City Chiefs,0,Sun,November 13,1:00PM,20,17,256,1,341,2,Panthers,Carolina,Chiefs,Kansas City,Panthers201610,Panthers2016,201610Carolina Panthers,Carolina,Panthers,1159680.0,590343.0,569337.0,74181.0
4394,2016,10,Tennessee Titans,Green Bay Packers,Tennessee Titans,0,Sun,November 13,1:00PM,47,25,446,0,402,3,Titans,Tennessee,Packers,Green Bay,Titans201610,Titans2016,201610Tennessee Titans,Tennessee,Titans,1016507.0,517273.0,499234.0,69116.0
4395,2016,10,New Orleans Saints,Denver Broncos,Denver Broncos,0,Sun,November 13,1:00PM,25,23,337,2,373,4,Saints,New Orleans,Broncos,Denver,Saints201610,Saints2016,201610New Orleans Saints,New Orleans,Saints,1141039.0,584876.0,556163.0,73138.0
4396,2016,10,New York Jets,Los Angeles Rams,Los Angeles Rams,0,Sun,November 13,1:00PM,9,6,280,0,296,1,Jets,New York,Rams,Los Angeles,Jets201610,Jets2016,201610New York Jets,New York,Jets,1168377.0,625280.0,543097.0,78160.0
4397,2016,10,Philadelphia Eagles,Atlanta Falcons,Philadelphia Eagles,0,Sun,November 13,1:00PM,24,15,429,1,303,1,Eagles,Philadelphia,Falcons,Atlanta,Eagles201610,Eagles2016,201610Philadelphia Eagles,Philadelphia,Eagles,1125298.0,556768.0,568530.0,69596.0
4398,2016,10,San Diego Chargers,Miami Dolphins,Miami Dolphins,0,Sun,November 13,4:05PM,31,24,337,1,379,4,Chargers,San Diego,Dolphins,Miami,Chargers201610,Chargers2016,201610San Diego Chargers,San Diego,Chargers,998070.0,456197.0,541873.0,55107.0
4399,2016,10,Arizona Cardinals,San Francisco 49ers,Arizona Cardinals,0,Sun,November 13,4:25PM,23,20,443,4,281,1,Cardinals,Arizona,49ers,San Francisco,Cardinals201610,Cardinals2016,201610Arizona Cardinals,Arizona,Cardinals,1083135.0,518652.0,564483.0,65127.0
4400,2016,10,Pittsburgh Steelers,Dallas Cowboys,Dallas Cowboys,0,Sun,November 13,4:25PM,35,30,422,1,448,0,Steelers,Pittsburgh,Cowboys,Dallas,Steelers201610,Steelers2016,201610Pittsburgh Steelers,Pittsburgh,Steelers,1065627.0,514503.0,551124.0,67737.0
4401,2016,10,New England Patriots,Seattle Seahawks,Seattle Seahawks,0,Sun,November 13,8:30PM,31,24,420,0,385,2,Patriots,New England,Seahawks,Seattle,Patriots201610,Patriots2016,201610New England Patriots,New England,Patriots,1094772.0,534632.0,560140.0,66829.0
4402,2016,10,New York Giants,Cincinnati Bengals,New York Giants,0,Mon,November 14,8:30PM,21,20,351,2,264,1,Giants,New York,Bengals,Cincinnati,Giants201610,Giants2016,201610New York Giants,New York,Giants,1217320.0,630315.0,587005.0,76218.0
4403,2016,11,Carolina Panthers,New Orleans Saints,Carolina Panthers,0,Thu,November 17,8:25PM,23,20,223,0,371,2,Panthers,Carolina,Saints,New Orleans,Panthers201611,Panthers2016,201611Carolina Panthers,Carolina,Panthers,1159680.0,590343.0,569337.0,73288.0
4404,2016,11,Cincinnati Bengals,Buffalo Bills,Buffalo Bills,0,Sun,November 20,1:00PM,16,12,342,1,300,2,Bengals,Cincinnati,Bills,Buffalo,Bengals201611,Bengals2016,201611Cincinnati Bengals,Cincinnati,Bengals,1088770.0,508071.0,580699.0,61356.0
4405,2016,11,Kansas City Chiefs,Tampa Bay Buccaneers,Tampa Bay Buccaneers,0,Sun,November 20,1:00PM,19,17,442,1,343,2,Chiefs,Kansas City,Buccaneers,Tampa Bay,Chiefs201611,Chiefs2016,201611Kansas City Chiefs,Kansas City,Chiefs,1115214.0,586624.0,528590.0,72277.0
4406,2016,11,New York Giants,Chicago Bears,New York Giants,0,Sun,November 20,1:00PM,22,16,329,0,315,1,Giants,New York,Bears,Chicago,Giants201611,Giants2016,201611New York Giants,New York,Giants,1217320.0,630315.0,587005.0,78898.0
4407,2016,11,Detroit Lions,Jacksonville Jaguars,Detroit Lions,0,Sun,November 20,1:00PM,26,19,277,2,285,3,Lions,Detroit,Jaguars,Jacksonville,Lions201611,Lions2016,201611Detroit Lions,Detroit,Lions,1075305.0,486342.0,588963.0,61486.0
4408,2016,11,Minnesota Vikings,Arizona Cardinals,Minnesota Vikings,0,Sun,November 20,1:00PM,30,24,217,1,290,2,Vikings,Minnesota,Cardinals,Arizona,Vikings201611,Vikings2016,201611Minnesota Vikings,Minnesota,Vikings,1084502.0,534289.0,550213.0,66808.0
4409,2016,11,Indianapolis Colts,Tennessee Titans,Indianapolis Colts,0,Sun,November 20,1:00PM,24,17,327,1,351,0,Colts,Indianapolis,Titans,Tennessee,Colts201611,Colts2016,201611Indianapolis Colts,Indianapolis,Colts,1100210.0,524393.0,575817.0,65048.0
4410,2016,11,Dallas Cowboys,Baltimore Ravens,Dallas Cowboys,0,Sun,November 20,1:00PM,27,17,417,0,368,0,Cowboys,Dallas,Ravens,Baltimore,Cowboys201611,Cowboys2016,201611Dallas Cowboys,Dallas,Cowboys,1322087.0,740318.0,581769.0,93056.0
4411,2016,11,Cleveland Browns,Pittsburgh Steelers,Pittsburgh Steelers,0,Sun,November 20,1:00PM,24,9,313,0,209,2,Browns,Cleveland,Steelers,Pittsburgh,Browns201611,Browns2016,201611Cleveland Browns,Cleveland,Browns,1044825.0,514489.0,530336.0,67431.0
4412,2016,11,Los Angeles Rams,Miami Dolphins,Miami Dolphins,0,Sun,November 20,4:05PM,14,10,240,1,227,1,Rams,Los Angeles,Dolphins,Miami,Rams201611,Rams2016,201611Los Angeles Rams,Los Angeles,Rams,1198268.0,665318.0,532950.0,83483.0
4413,2016,11,San Francisco 49ers,New England Patriots,New England Patriots,0,Sun,November 20,4:25PM,30,17,444,0,299,0,49ers,San Francisco,Patriots,New England,49ers201611,49ers2016,201611San Francisco 49ers,San Francisco,49ers,1119165.0,561424.0,557741.0,70178.0
4414,2016,11,Seattle Seahawks,Philadelphia Eagles,Seattle Seahawks,0,Sun,November 20,4:25PM,26,15,439,0,308,2,Seahawks,Seattle,Eagles,Philadelphia,Seahawks201611,Seahawks2016,201611Seattle Seahawks,Seattle,Seahawks,1138809.0,552588.0,586221.0,69190.0
4415,2016,11,Washington Redskins,Green Bay Packers,Washington Redskins,0,Sun,November 20,8:30PM,42,24,515,0,424,2,Redskins,Washington,Packers,Green Bay,Redskins201611,Redskins2016,201611Washington Redskins,Washington,Redskins,1206654.0,626432.0,580222.0,77137.0
4416,2016,11,Oakland Raiders,Houston Texans,Oakland Raiders,0,Mon,November 21,8:30PM,27,20,325,1,354,2,Raiders,Oakland,Texans,Houston,Raiders201611,Raiders2016,201611Oakland Raiders,Oakland,Raiders,1009172.0,458561.0,550611.0,76473.0
4417,2016,12,Detroit Lions,Minnesota Vikings,Detroit Lions,0,Thu,November 24,12:30PM,16,13,308,0,306,1,Lions,Detroit,Vikings,Minnesota,Lions201612,Lions2016,201612Detroit Lions,Detroit,Lions,1075305.0,486342.0,588963.0,63793.0
4418,2016,12,Dallas Cowboys,Washington Redskins,Dallas Cowboys,0,Thu,November 24,4:30PM,31,26,353,0,505,0,Cowboys,Dallas,Redskins,Washington,Cowboys201612,Cowboys2016,201612Dallas Cowboys,Dallas,Cowboys,1322087.0,740318.0,581769.0,93099.0
4419,2016,12,Indianapolis Colts,Pittsburgh Steelers,Pittsburgh Steelers,0,Thu,November 24,8:30PM,28,7,369,0,310,2,Colts,Indianapolis,Steelers,Pittsburgh,Colts201612,Colts2016,201612Indianapolis Colts,Indianapolis,Colts,1100210.0,524393.0,575817.0,66583.0
4420,2016,12,Buffalo Bills,Jacksonville Jaguars,Buffalo Bills,0,Sun,November 27,1:00PM,28,21,304,0,301,0,Bills,Buffalo,Jaguars,Jacksonville,Bills201612,Bills2016,201612Buffalo Bills,Buffalo,Bills,1098702.0,548073.0,550629.0,67849.0
4421,2016,12,Houston Texans,San Diego Chargers,San Diego Chargers,0,Sun,November 27,1:00PM,21,13,302,1,353,4,Texans,Houston,Chargers,San Diego,Texans201612,Texans2016,201612Houston Texans,Houston,Texans,1132210.0,574947.0,557263.0,71897.0
4422,2016,12,Chicago Bears,Tennessee Titans,Tennessee Titans,0,Sun,November 27,1:00PM,27,21,375,0,411,2,Bears,Chicago,Titans,Tennessee,Bears201612,Bears2016,201612Chicago Bears,Chicago,Bears,1060607.0,482951.0,577656.0,59494.0
4423,2016,12,New Orleans Saints,Los Angeles Rams,New Orleans Saints,0,Sun,November 27,1:00PM,49,21,555,1,247,2,Saints,New Orleans,Rams,Los Angeles,Saints201612,Saints2016,201612New Orleans Saints,New Orleans,Saints,1141039.0,584876.0,556163.0,73067.0
4424,2016,12,Miami Dolphins,San Francisco 49ers,Miami Dolphins,0,Sun,November 27,1:00PM,31,24,358,0,475,2,Dolphins,Miami,49ers,San Francisco,Dolphins201612,Dolphins2016,201612Miami Dolphins,Miami,Dolphins,1073132.0,524101.0,549031.0,65856.0
